title,length,publish_date,author,url
"बोला माया बडोली # Bola Maya Badoli # Uttarakhand # Garhwali # गढ़वाली # Kusumba # Sahab Singh,Meena",371,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ckRxWNbDtG0
हे गरीबी पापी नौकरी # He Garibi Papi Nukari # Uttrakhandi # Garhwali # Maya Band # Manglesh # Meena,565,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=d2-ruNyUqgU
मेरी बंडोला जरूर अईली # Meri Bandola Jarur Ayali # Uttarakhand # Garhwali # Bimlu # Virender # Meena,365,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=jz2oOzNhk4M
तेरी जवानी का लस्का दस्का मा # Teri Jawani Ka # Uttrakhandi # Garhwali # Virender Singh # Kalpana,418,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=eHLO5UvGOl4
सा रे गा मा पा # Sa Re Ga Ma Pa # Uttarakhand # Garhwali # गढ़वाली # Salinder Juyal # Meena Rana,273,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=E1wZnJtZFl0
भोले भंडारी बाबा भंडारी # Bhole Bhandari Baba Bhandari # Uttrakhand Garhwali #Mayali Ghopa# Lekh Raj,556,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=RNZj5s-Tw6s
खुदेणी होली बिमलू # Khudari Holi Bimlu # Uttrakhandi Garhwali # गढ़वाली # Mayali Ghopa # Lekh Raj,310,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=qdk6SrLdhXo
"Garhwali # टिकुली बिंदुली लगा जब # Tikuli Binduli Laga Jab # Uttarakhandi # गढ़वाली # Gajinder,Meena",449,2017-08-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=3lcB_ycC6u8
चा मा डाली चा पत्ता # Cha Ma Dali Cha Patta # Uttrakhand # Garhwali # Byo Barat Maa Podha # Mukesh,364,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=MzogFSalCq8
"भैजी की बरत मां # Bheji Ki Barat Maa # Uttarakhand # Garhwali #Byo Barat Maa Podha# Dinesh Raj,Meena",240,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ggB0tCl2tJE
सूत्रा की धोणी # Sutra Ki Dhoni # Uttrakhandi # Garhwali # Byo Barat Ma# Narendra Singh Negi # Meena,401,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=qQTfaBdPiA8
हट जा हो साली # Hat Ja Ho Sali # गढ़वाली # Uttrakhand # Garhwali # Virender Dangwal # Meena,438,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=iEkJr18A-Y0
जा ने पोडो ते पहेली गाली # Ja Ne Podho # गढ़वाली # Uttarakhand # Garhwali # Byo Barat Maa # Virender,285,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=L7J2U7XO9BM
शुभ दिन आयो चा # Subh Din Aayo Cha #  Uttarakhand Garhwali गढ़वाली # Byo Barat Maa Podha # Manglesh,316,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=P76HCz_WMfg
घागरी का घेरा # Gagri Ka Ghera # गढ़वाली # Uttarakhand # Garhwali # Narendra Singh Negi # Anuradha,414,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=zg4zT64L_T8
Title # ब्यो बारात मा पौणा # Byo Barat Maa Podha  # Uttarakhand Garhwali Pahari # Shadi Vivah Geet,164,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=rLVU8DIdmes
देनी हो गया माता # गंगा मां # Deni Ho Gaya Mata # Uttrakhandi Garhwali Jagar # Sahab Singh # Pritam,1184,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=5Z_h6edIjz8
जागर Vol-3 # Jagar Vol-3 # Uttrakhandi # गढ़वाली जागर # Garhwali Jagar # Pritam # Manglesh # Meena,1715,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=KwG5uV4s00Y
वासुदेव जागर # Vasudev Jagar # उत्तराखंड गढ़वाली# Uttrakhandi Garhwali # Sakala # Sahab Singh Ramola,2720,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=x57zttLo1DI
जागर मां भराडी Jagar Maa Bhradhi # उत्तराखंड गढ़वाली # Uttrakhandi Garhwali Jagar # Pritam Bharthwan,1642,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=RKvnl3105x0
जागी गे मेरा मेगा महादेव # Jagi Ge Mera # उत्तराखंड गढ़वाली जागर # Garhwali Jagar # Manglesh Dangwal,2165,2017-08-29 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=22_WNMHKtOI
मैत की खुद (बारामास Vol-4) # Mait Ki Khud (Baramas) # Uttrakhandi Garhwali Non Stop # Kalpana Chuhan,2665,2017-08-03 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=mf1lOF4fGAI
"मेरो पहाड़ # Mero Pahar # Uttrakhandi Garhwali # Teri Ankhun Dekhi # Sanjay,Lakshmi Pal # Kalpana",407,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=bwSYPvXxpSk
देश का छू मैं जवान # Desh Ka Chu Main Jawan # Uttrakhandi # Kumaoni # कुमाऊंनी # Lalit Mohan Joshi,297,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=-DNAOxdn0MY
हरियाली तो आई गई छै #Hariyali Ta Aayi # Uttrakhandi # Kumaoni # Lalit Mohan Joshi # Maya Upadhaye,356,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=x0KqozPJOew
"मीते रहगे छू परदेस मा # Meete Reh Ge Chu Pardes Ma # Uttrakhandi # Kumaoni # Lalit Mohan Joshi,",401,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=jmRa5ALHclU
"आज का दिन # Aaj Ka Din # Uttrakhandi # Kumauni # Dajju Mero Parnam # Lalit Mohan Joshi,Maya Upadhaye",416,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=CXgrjYQ3AUM
"ममता मैं कनि तेरी ना रही # Mamta Main Kani # Uttrakhandi # Kumauni # Lalit Mohan Joshi,Maya Upadhaye",213,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=kN6jOyQPlJQ
हे सुशीला बैठ जा लिठाली # Uttrakhandi # Garhwali # उत्तराखंड गढ़वाली # Virender Dangwal # Meena Rana,284,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=A248RlEHnbA
"छुम्मा बौ,बौ सुरीला # Chumma Bau # Uttarakhand # Garhwali # गढ़वाली # Chumma Bau Ki Cheli # Meena",352,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=WFB4WFaC2f8
"ओ रे सयाली,ओ रे जीजा # O Re Syalli O Re # Uttrakhandi # Garhwali # गढ़वाली # Anil Bisht # Meena Rana",330,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=-tka8nXQ9y4
ओ सासु जी म्यारा सेन्डल टुट गे # Sasu Ji Myara Sandal Toot Ge # Uttrakhandi # Garhwali # Meena Rana,366,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=ePrLYkvgm60
भारत देश # Bharat Desh # Uttrakhandi # Garhwali # उत्तराखंड # गढ़वाली # Manavar Singh Rawat # Meena,521,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=GQPsYFtROT8
बचपन का ओ दिन # Bacpan Ka O Din # Uttrakhandi Garhwali # Ramsha Gorkhyan # Virender Rajput # Meena,560,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=tjPMghb5vm0
"हट जा हो स्याली # Hat Ja Ho Syali # Uttrakhandi # Garhwali # Ramsha Gorkhyan # Virender Rajput,Meena",448,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=65k9utzr2tM
"तेरी याद बिरानी # Teri Yaad Birani # Uttrakhandi Garhwali # Ramsha Gorkhyan # Virender Rajput,Meena",398,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=Quq-Ii3r7jM
गवाणू दीदा का ब्यो मा # Gayanu Dida Ka Byo Ma # Uttrakhand # Garhwali # Virender Rajput # Meena Rana,423,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=L1cAkQ9L_qk
रामशा गोरख्यान # Ramsha Gorkhyan # Uttarakhand # Garhwali # गढ़वाली # Virender Rajput # Meena,474,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=G6g-nyrQ6fE
चार दिन की चान्दना # Char Din Ki Chandana # Uttrakhandi Garhwali # Ramsha Gorkhyan # Virender Rajput,416,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=3ctKly333nw
"कांधी मा बटुआ # Kandhi Maa Batua # Uttrakhandi Garhwali # Ramsha Gorkhyan # Virender Rajput,Meena",379,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=mcUAy33JImo
बिगरेली बांद बिंग्याल # Bigralli Band Bingyal # Uttrakhandi Garhwali # Virender Rajput # Meena Rana,389,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=mf9E84fC7UU
अनाड़ी सुभो की ऋतु # Anari Subho Ki Ritu # Uttrakhandi # Garhwali # Sahab Singh Ramola # Aakansha,384,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=7S-XxFOvlaY
मनखी जरा सोच्याल # Mankhi Jara Sochyal # Uttrakhandi # Garhwali # Raji Tu Raji Rai # Sahab Singh,446,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=765AM7qN5H4
मिस गढ़वाल 2009 # Miss Garhwal 2009 # Uttrakhandi # Garhwali # Sahab Singh Ramola # Aakansha Ramola,495,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=Fpuf5a2Vt5w
फूल सी मुखडी तेरी # Phool See Mukhri Teri # Uttrakhandi # Garhwali # Sahab Singh Ramola # Aakansha,406,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=Yz82mU97Tyo
आँखयू मा सूरमा # Ankhyu Ma Surma # Uttrakhandi # Garhwali # Raji Tu Raji Re # Sahab Singh # Aakansha,384,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=KlqW5pSqyRg
"जब से प्यारी तू है मेरी # Jab See Pyari Tu Hai Meri # Uttrakhandi # Garhwali # Sahab Singh,Aakansha",398,2017-07-31 00:00:00,Rama Cassettes,https://www.youtube.com/watch?v=aTsMVy3AoGo
